WZ08-G-I;Handel, Verkehr und Lagerei, Gastgewerbe;68666;e;85605;e;19087;e;11743;e;6629;e;26945;e;49650;e;7630;e;44026;e;110099;e;21431;e;4868;e;17730;e;8617;e;17815;e;7661;e
WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;47508;e;55619;e;11209;e;6146;e;2764;e;13300;e;28980;e;3793;e;25994;e;72480;e;14004;e;3248;e;9979;e;4780;e;11005;e;4616;e
WZ08-H;Verkehr und Lagerei;14118;e;19528;e;4406;e;4363;e;3379;e;11608;e;16086;e;2310;e;13658;e;28071;e;5145;e;1132;e;5490;e;2872;e;4727;e;2147;e
WZ08-I;Gastgewerbe;7040;e;10458;e;3473;e;1233;e;486;e;2037;e;4584;e;1527;e;4374;e;9549;e;2282;e;488;e;2260;e;965;e;2083;e;898;e
WZ08-J;Information und Kommunikation;22568;e;31206;e;12039;e;1641;e;1195;e;8709;e;14468;e;620;e;6511;e;35350;e;4170;e;1179;e;4395;e;853;e;2409;e;1068;e
WZ08-K-N;Finanz-,Vers.-,UnternehmensDL,Grundst.-,Wohnungsw.;112187;e;152476;e;44858;e;16198;e;7561;e;37580;e;86430;e;9045;e;66852;e;173513;e;29545;e;7727;e;25233;e;11150;e;20800;e;11359;e
WZ08-K;Erbringung v. Finanz- u. Versicherungsdienstleist.;16850;e;24212;e;4127;e;1153;e;817;e;5520;e;20431;e;673;e;9705;e;24670;e;4083;e;1363;e;2313;e;1024;e;2527;e;978;e
WZ08-L;Grundstücks- und Wohnungswesen;43703;e;59839;e;17351;e;8017;e;2858;e;12832;e;27364;e;4650;e;27734;e;67979;e;14137;e;3490;e;10897;e;5348;e;10869;e;5358;e
WZ08-M-N;Unternehmensdienstleistungen;51633;e;68425;e;23381;e;7029;e;3887;e;19228;e;38635;e;3722;e;29413;e;80863;e;11324;e;2875;e;12023;e;4778;e;7404;e;5023;e
WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;32190;e;42732;e;14846;e;2975;e;2265;e;11263;e;21993;e;1526;e;14893;e;47329;e;6519;e;1576;e;6428;e;2069;e;3749;e;2260;e
WZ08-N;Sonstige wirtschaftliche Dienstleistungen;19443;e;25693;e;8535;e;4054;e;1621;e;7965;e;16642;e;2196;e;14520;e;33534;e;4806;e;1299;e;5595;e;2709;e;3655;e;2763;e
WZ08-O-T;Öff.u.s.Dienstleist.,Erziehung,Gesundheit,priv.HH;82707;e;107828;e;42153;e;18798;e;6840;e;20188;e;51393;e;13708;e;63506;e;151636;e;31980;e;8310;e;31565;e;16541;e;23009;e;16843;e
WZ08-O-Q;Öffentliche Dienstleistungen, Erziehung,Gesundheit;69058;e;89348;e;34050;e;16328;e;5691;e;16356;e;42659;e;11884;e;54577;e;127988;e;27144;e;7115;e;27096;e;14523;e;19706;e;14672;e
WZ08-O;Öff. Verwaltung, Verteidigung, Sozialversicherung;19858;e;27471;e;12408;e;6289;e;1582;e;5424;e;13136;e;4648;e;17689;e;37932;e;8972;e;2186;e;8430;e;4823;e;6765;e;4704;e
WZ08-P;Erziehung und Unterricht;18382;e;21933;e;8603;e;3274;e;1609;e;3592;e;11272;e;2444;e;13581;e;31134;e;6811;e;1691;e;7051;e;3407;e;4390;e;3600;e
WZ08-Q;Gesundheits- und Sozialwesen;30818;e;39944;e;13038;e;6765;e;2500;e;7340;e;18251;e;4792;e;23307;e;58923;e;11361;e;3237;e;11615;e;6293;e;8552;e;6368;e
WZ08-R-T;Kunst,Unterhaltung,Erholung, sonstige DL, priv.HH;13649;e;18480;e;8103;e;2470;e;1149;e;3832;e;8734;e;1824;e;8928;e;23647;e;4837;e;1195;e;4469;e;2018;e;3303;e;2170;e
WZ08-R;Kunst, Unterhaltung und Erholung;4243;e;5751;e;3140;e;741;e;452;e;1692;e;2699;e;496;e;2747;e;7429;e;1229;e;363;e;1684;e;576;e;1017;e;595;e
WZ08-S;Erbringung von sonstigen Dienstleistungen;8423;e;11184;e;4676;e;1642;e;657;e;1900;e;5455;e;1267;e;5542;e;14323;e;3178;e;755;e;2662;e;1384;e;2045;e;1519;e
WZ08-T;Private Haushalte;984;e;1544;e;287;e;86;e;41;e;239;e;580;e;61;e;639;e;1896;e;429;e;77;e;123;e;57;e;241;e;56;e
;Insgesamt;470081;e;563051;e;136138;e;66242;e;29918;e;111746;e;263430;e;40527;e;272012;e;641332;e;129697;e;32920;e;114005;e;55827;e;85877;e;56514;e
2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WZ08-A;Land- und Forstwirtschaft, Fischerei;2650;e;5255;e;9;e;1212;e;28;e;90;e;1058;e;1399;e;6220;e;4160;e;2306;e;57;e;1282;e;1302;e;1484;e;957;e
WZ08-B-F;Produzierendes Gewerbe;178928;e;188303;e;18536;e;17501;e;7374;e;19424;e;61774;e;9278;e;88784;e;168608;e;41261;e;10059;e;34779;e;18351;e;21836;e;18683;e
WZ08-B-E;Produzierendes Gewerbe ohne Baugewerbe;157518;e;160247;e;13443;e;12703;e;6372;e;16339;e;51629;e;6549;e;74990;e;143531;e;34622;e;8676;e;26817;e;14489;e;16998;e;15135;e
WZ08-B;Bergbau und Gewinnung von Steinen und Erden;549;e;603;e;1;e;463;e;4;e;79;e;152;e;50;e;763;e;785;e;235;e;28;e;405;e;353;e;70;e;76;e
WZ08-C;Verarbeitendes Gewerbe;149583;e;150069;e;10475;e;9014;e;5694;e;14192;e;47171;e;4853;e;67147;e;124256;e;30980;e;7765;e;22967;e;11500;e;13957;e;13407;e
WZ08-D;Energieversorgung;4631;e;5210;e;865;e;2119;e;337;e;808;e;2240;e;984;e;4336;e;9398;e;1376;e;360;e;1891;e;1386;e;1929;e;668;e
WZ08-E;Wasserversorg.,Entsorg.,Beseitig.v.Umweltverschm.;2756;e;4366;e;2103;e;1108;e;336;e;1260;e;2065;e;662;e;2744;e;9092;e;9092;e;522;e;1553;e;1250;e;1041;e;985;e
WZ08-F;Baugewerbe;21410;e;28056;e;5093;e;4798;e;1002;e;3084;e;10146;e;2729;e;13794;e;25077;e;6639;e;1383;e;7962;e;3862;e;4838;e;3548;e
WZ08-G-T;Dienstleistungsbereiche;297122;e;389000;e;124409;e;50378;e;22563;e;97052;e;208306;e;32453;e;186386;e;481881;e;90276;e;22952;e;82399;e;38777;e;66420;e;38350;e
WZ08-G-J;Handel, Verkehr, Lagerei, Gastgewerbe, Inf. u.Kom.;96948;e;122025;e;33127;e;14017;e;7912;e;37200;e;65863;e;8757;e;52594;e;146259;e;27115;e;6421;e;23477;e;10143;e;20979;e;9307;e
WZ08-G-I;Handel, Verkehr und Lagerei, Gastgewerbe;72449;e;89146;e;19651;e;11984;e;6596;e;27781;e;51387;e;7993;e;45370;e;112441;e;22683;e;5119;e;18464;e;9088;e;18389;e;8037;e
WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;49572;e;57493;e;11758;e;6299;e;2755;e;13474;e;30482;e;3938;e;26832;e;73482;e;14760;e;3348;e;10376;e;4964;e;11286;e;4737;e
WZ08-H;Verkehr und Lagerei;15401;e;20531;e;4104;e;4365;e;3335;e;12132;e;16032;e;2460;e;13838;e;28626;e;5515;e;1243;e;5672;e;3086;e;4883;e;2337;e
WZ08-I;Gastgewerbe;7476;e;11122;e;3789;e;1320;e;505;e;2175;e;4874;e;1595;e;4700;e;10332;e;2408;e;527;e;2416;e;1038;e;2220;e;963;e
WZ08-J;Information und Kommunikation;24499;e;32879;e;13476;e;2033;e;1316;e;9419;e;14477;e;764;e;7224;e;33819;e;4432;e;1302;e;5013;e;1055;e;2590;e;1269;e
WZ08-K-N;Finanz-,Vers.-,UnternehmensDL,Grundst.-,Wohnungsw.;113080;e;154494;e;46315;e;16488;e;7446;e;38284;e;87814;e;9421;e;67049;e;175661;e;29535;e;7748;e;25746;e;11350;e;21184;e;11468;e
WZ08-K;Erbringung v. Finanz- u. Versicherungsdienstleist.;16418;e;25244;e;4464;e;1235;e;805;e;5917;e;22306;e;740;e;10166;e;25826;e;4213;e;1361;e;2484;e;1088;e;2620;e;1061;e
WZ08-L;Grundstücks- und Wohnungswesen;45049;e;61253;e;17859;e;8374;e;2892;e;13137;e;27959;e;4804;e;28212;e;68651;e;14328;e;3518;e;11133;e;5389;e;11197;e;5351;e
WZ08-M-N;Unternehmensdienstleistungen;51613;e;67997;e;23992;e;6880;e;3748;e;19229;e;37550;e;3877;e;28670;e;81185;e;10994;e;2869;e;12129;e;4872;e;7367;e;5055;e
WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;31722;e;41929;e;14874;e;2951;e;2136;e;11228;e;21971;e;1589;e;14465;e;47021;e;6127;e;1626;e;6538;e;2057;e;3684;e;2283;e
WZ08-N;Sonstige wirtschaftliche Dienstleistungen;19891;e;26069;e;9118;e;3929;e;1613;e;8001;e;15579;e;2288;e;14206;e;34164;e;4867;e;1242;e;5591;e;2815;e;3683;e;2772;e
WZ08-O-T;Öff.u.s.Dienstleist.,Erziehung,Gesundheit,priv.HH;87094;e;112481;e;44967;e;19873;e;7206;e;21568;e;54629;e;14275;e;66743;e;159961;e;33626;e;8782;e;33177;e;17284;e;24257;e;17576;e
WZ08-O-Q;Öffentliche Dienstleistungen, Erziehung,Gesundheit;72783;e;93346;e;36381;e;17280;e;6011;e;17389;e;45623;e;12420;e;57464;e;135451;e;28676;e;7633;e;28509;e;15191;e;20833;e;15290;e
WZ08-O;Öff. Verwaltung, Verteidigung, Sozialversicherung;20911;e;28925;e;13367;e;6565;e;1672;e;5718;e;13852;e;4826;e;18453;e;40219;e;9411;e;2257;e;8636;e;4963;e;7144;e;4869;e
WZ08-P;Erziehung und Unterricht;19323;e;22923;e;9215;e;3395;e;1751;e;3838;e;11922;e;2562;e;14361;e;32719;e;7152;e;1771;e;7322;e;3439;e;4620;e;3711;e
WZ08-Q;Gesundheits- und Sozialwesen;32548;e;41497;e;13799;e;7320;e;2588;e;7832;e;19849;e;5032;e;24650;e;62513;e;12113;e;3606;e;12551;e;6789;e;9069;e;6710;e
WZ08-R-T;Kunst,Unterhaltung,Erholung, sonstige DL, priv.HH;14311;e;19135;e;8586;e;2592;e;1195;e;4180;e;9005;e;1855;e;9279;e;24510;e;4950;e;1149;e;4668;e;2093;e;3424;e;2286;e
WZ08-R;Kunst, Unterhaltung und Erholung;4430;e;5989;e;3380;e;771;e;484;e;1822;e;2777;e;515;e;2841;e;7697;e;1261;e;346;e;1756;e;588;e;1046;e;610;e
WZ08-S;Erbringung von sonstigen Dienstleistungen;8860;e;11528;e;4891;e;1724;e;667;e;2106;e;5626;e;1265;e;5763;e;14820;e;3237;e;719;e;2776;e;1444;e;2124;e;1615;e
WZ08-T;Private Haushalte;1021;e;1619;e;315;e;97;e;44;e;252;e;603;e;75;e;676;e;1993;e;453;e;84;e;137;e;62;e;254;e;61;e
;Insgesamt;478700;e;582558;e;142955;e;69091;e;29965;e;116566;e;271139;e;43130;e;281390;e;654649;e;133844;e;33067;e;118460;e;58430;e;89740;e;57991;e
2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WZ08-A;Land- und Forstwirtschaft, Fischerei;2210;e;4191;e;7;e;1106;e;18;e;105;e;741;e;1459;e;5224;e;3332;e;1713;e;38;e;1168;e;1407;e;1444;e;980;e
WZ08-B-F;Produzierendes Gewerbe;170220;e;181721;e;18375;e;17264;e;6848;e;16620;e;59475;e;9407;e;84825;e;163784;e;39987;e;9224;e;33991;e;17991;e;22579;e;18493;e
WZ08-B-E;Produzierendes Gewerbe ohne Baugewerbe;147444;e;151412;e;12783;e;12127;e;5845;e;13329;e;48857;e;6348;e;69559;e;136286;e;32741;e;7750;e;25619;e;13911;e;17339;e;14733;e
WZ08-B;Bergbau und Gewinnung von Steinen und Erden;543;e;644;e;4;e;403;e;5;e;105;e;166;e;50;e;590;e;773;e;217;e;29;e;360;e;337;e;88;e;97;e
WZ08-C;Verarbeitendes Gewerbe;139763;e;140996;e;9769;e;8453;e;5211;e;11193;e;44458;e;4594;e;61737;e;117234;e;29135;e;6874;e;21818;e;10965;e;14182;e;12951;e
WZ08-D;Energieversorgung;4296;e;5241;e;944;e;2087;e;282;e;731;e;2146;e;1016;e;4463;e;8981;e;1406;e;360;e;1855;e;1388;e;1997;e;705;e
WZ08-E;Wasserversorg.,Entsorg.,Beseitig.v.Umweltverschm.;2842;e;4532;e;2066;e;1184;e;347;e;1299;e;2087;e;688;e;2769;e;9299;e;9299;e;488;e;1586;e;1222;e;1073;e;980;e
WZ08-F;Baugewerbe;22776;e;30308;e;5592;e;5137;e;1003;e;3290;e;10618;e;3059;e;15266;e;27498;e;7245;e;1474;e;8372;e;4079;e;5239;e;3760;e
WZ08-G-T;Dienstleistungsbereiche;291430;e;384607;e;124922;e;50125;e;22405;e;95223;e;204254;e;31585;e;185611;e;477706;e;90432;e;22614;e;81103;e;38375;e;65820;e;37940;e
WZ08-G-J;Handel, Verkehr, Lagerei, Gastgewerbe, Inf. u.Kom.;92182;e;118427;e;32089;e;13639;e;7654;e;35246;e;61173;e;7951;e;50534;e;143674;e;26062;e;6353;e;21808;e;9757;e;20025;e;9029;e
WZ08-G-I;Handel, Verkehr und Lagerei, Gastgewerbe;68575;e;84465;e;18337;e;11772;e;6319;e;26079;e;47096;e;7175;e;43414;e;109488;e;21655;e;4999;e;17070;e;8685;e;17374;e;7636;e
WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;50766;e;60989;e;13011;e;6914;e;2851;e;13934;e;31435;e;4250;e;28414;e;75315;e;15381;e;3573;e;10881;e;5211;e;11988;e;4976;e
WZ08-H;Verkehr und Lagerei;13780;e;17712;e;3377;e;4083;e;3191;e;10971;e;13147;e;2027;e;12457;e;28489;e;4997;e;1139;e;4758;e;2870;e;4124;e;2112;e
WZ08-I;Gastgewerbe;4029;e;5764;e;1950;e;775;e;276;e;1174;e;2514;e;898;e;2543;e;5685;e;1278;e;286;e;1431;e;604;e;1261;e;548;e
WZ08-J;Information und Kommunikation;23608;e;33962;e;13752;e;1867;e;1335;e;9167;e;14077;e;775;e;7119;e;34186;e;4407;e;1354;e;4738;e;1072;e;2651;e;1392;e
WZ08-K-N;Finanz-,Vers.-,UnternehmensDL,Grundst.-,Wohnungsw.;112206;e;153129;e;46562;e;16429;e;7489;e;38401;e;88915;e;9292;e;67908;e;173209;e;29719;e;7595;e;25771;e;11220;e;21363;e;11383;e
WZ08-K;Erbringung v. Finanz- u. Versicherungsdienstleist.;16680;e;25351;e;4816;e;1312;e;813;e;6387;e;23474;e;789;e;10079;e;25550;e;4253;e;1328;e;2589;e;1123;e;2685;e;1106;e
WZ08-L;Grundstücks- und Wohnungswesen;45682;e;61319;e;18396;e;8520;e;3097;e;13689;e;28424;e;4827;e;28792;e;68629;e;14799;e;3471;e;11284;e;5343;e;11508;e;5393;e
WZ08-M-N;Unternehmensdienstleistungen;49844;e;66459;e;23351;e;6597;e;3579;e;18326;e;37017;e;3675;e;29036;e;79030;e;10666;e;2797;e;11897;e;4754;e;7170;e;4884;e
WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;31578;e;43833;e;15104;e;3072;e;2160;e;11071;e;22299;e;1630;e;14482;e;46909;e;6273;e;1628;e;6741;e;2113;e;3754;e;2369;e
WZ08-N;Sonstige wirtschaftliche Dienstleistungen;18265;e;22626;e;8247;e;3525;e;1419;e;7254;e;14718;e;2045;e;14555;e;32121;e;4394;e;1169;e;5156;e;2641;e;3416;e;2515;e
WZ08-O-T;Öff.u.s.Dienstleist.,Erziehung,Gesundheit,priv.HH;87041;e;113051;e;46272;e;20058;e;7262;e;21576;e;54167;e;14343;e;67170;e;160823;e;34651;e;8666;e;33525;e;17398;e;24432;e;17528;e
WZ08-O-Q;Öffentliche Dienstleistungen, Erziehung,Gesundheit;74798;e;96401;e;38350;e;17815;e;6226;e;18072;e;46598;e;12841;e;59172;e;139533;e;30345;e;7682;e;29398;e;15550;e;21409;e;15494;e
WZ08-O;Öff. Verwaltung, Verteidigung, Sozialversicherung;21741;e;30019;e;14264;e;6773;e;1767;e;5904;e;14387;e;4946;e;19074;e;41364;e;9775;e;2304;e;8917;e;5066;e;7342;e;4970;e
WZ08-P;Erziehung und Unterricht;19721;e;23197;e;9470;e;3492;e;1768;e;3876;e;12015;e;2592;e;14477;e;33638;e;7320;e;1793;e;7548;e;3474;e;4675;e;3630;e
WZ08-Q;Gesundheits- und Sozialwesen;33336;e;43184;e;14617;e;7551;e;2691;e;8292;e;20196;e;5303;e;25621;e;64531;e;13250;e;3584;e;12933;e;7009;e;9393;e;6894;e
WZ08-R-T;Kunst,Unterhaltung,Erholung, sonstige DL, priv.HH;12243;e;16650;e;7921;e;2243;e;1036;e;3504;e;7568;e;1501;e;7998;e;21289;e;4306;e;985;e;4126;e;1848;e;3023;e;2034;e
WZ08-R;Kunst, Unterhaltung und Erholung;3487;e;4776;e;2810;e;657;e;386;e;1370;e;2136;e;416;e;2277;e;6212;e;1014;e;293;e;1510;e;492;e;848;e;503;e
WZ08-S;Erbringung von sonstigen Dienstleistungen;7724;e;10222;e;4783;e;1482;e;606;e;1880;e;4827;e;1002;e;5038;e;13088;e;2842;e;605;e;2478;e;1293;e;1913;e;1470;e
WZ08-T;Private Haushalte;1032;e;1652;e;329;e;104;e;45;e;254;e;605;e;83;e;683;e;1988;e;449;e;87;e;139;e;63;e;262;e;61;e
;Insgesamt;463860;e;570519;e;143304;e;68495;e;29271;e;111947;e;264470;e;42451;e;275660;e;644821;e;132132;e;31875;e;116262;e;57773;e;89843;e;57414;e
2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WZ08-A;Land- und Forstwirtschaft, Fischerei;2325;e;4954;e;7;e;1198;e;15;e;94;e;914;e;1725;e;5046;e;3764;e;1877;e;47;e;1459;e;1729;e;1409;e;1197;e
WZ08-B-F;Produzierendes Gewerbe;186553;e;190725;e;18589;e;18728;e;7902;e;19139;e;63964;e;10008;e;87267;e;172602;e;44509;e;10044;e;35133;e;18933;e;22898;e;19375;e
WZ08-B-E;Produzierendes Gewerbe ohne Baugewerbe;162723;e;159040;e;12910;e;13327;e;6955;e;15455;e;52400;e;7000;e;70903;e;143526;e;36992;e;8515;e;26664;e;14740;e;17530;e;15534;e
WZ08-B;Bergbau und Gewinnung von Steinen und Erden;583;e;655;e;4;e;410;e;1;e;82;e;155;e;61;e;785;e;800;e;255;e;26;e;351;e;357;e;138;e;100;e
WZ08-C;Verarbeitendes Gewerbe;154361;e;147974;e;9773;e;9581;e;6289;e;13393;e;47762;e;5143;e;62538;e;123956;e;33250;e;7600;e;22707;e;11705;e;14152;e;13722;e
WZ08-D;Energieversorgung;4895;e;5764;e;1012;e;2184;e;303;e;749;e;2334;e;1075;e;4654;e;9701;e;1465;e;392;e;2002;e;1395;e;2111;e;718;e
WZ08-E;Wasserversorg.,Entsorg.,Beseitig.v.Umweltverschm.;2883;e;4648;e;2120;e;1152;e;362;e;1232;e;2149;e;721;e;2926;e;9068;e;9068;e;496;e;1604;e;1282;e;1128;e;994;e
WZ08-F;Baugewerbe;23830;e;31684;e;5679;e;5401;e;947;e;3684;e;11564;e;3008;e;16364;e;29075;e;7517;e;1529;e;8469;e;4194;e;5369;e;3841;e
WZ08-G-T;Dienstleistungsbereiche;307214;e;407691;e;133705;e;52699;e;24121;e;104876;e;216028;e;33140;e;195601;e;503571;e;103162;e;23055;e;85095;e;39906;e;70940;e;39151;e
WZ08-G-J;Handel, Verkehr, Lagerei, Gastgewerbe, Inf. u.Kom.;101203;e;125557;e;35064;e;14613;e;8965;e;42343;e;66929;e;8602;e;54734;e;154662;e;27996;e;6500;e;23308;e;10505;e;23352;e;9257;e
WZ08-G-I;Handel, Verkehr und Lagerei, Gastgewerbe;76168;e;89150;e;19221;e;12782;e;7539;e;32856;e;51414;e;7799;e;47225;e;117332;e;22836;e;5118;e;18279;e;9485;e;20665;e;7921;e
WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;55275;e;62424;e;13403;e;7153;e;3195;e;14448;e;32346;e;4497;e;29490;e;78931;e;15808;e;3643;e;10743;e;5587;e;12446;e;5036;e
WZ08-H;Verkehr und Lagerei;16262;e;20025;e;3546;e;4728;e;4028;e;17042;e;16201;e;2214;e;14716;e;31742;e;5509;e;1139;e;5933;e;3185;e;6636;e;2251;e
WZ08-I;Gastgewerbe;4630;e;6701;e;2272;e;901;e;316;e;1366;e;2868;e;1088;e;3020;e;6659;e;1518;e;336;e;1603;e;714;e;1583;e;635;e
WZ08-J;Information und Kommunikation;25036;e;36407;e;15843;e;1831;e;1426;e;9487;e;15515;e;803;e;7509;e;37330;e;5160;e;1382;e;5028;e;1020;e;2687;e;1335;e
WZ08-K-N;Finanz-,Vers.-,UnternehmensDL,Grundst.-,Wohnungsw.;116703;e;165473;e;49969;e;17162;e;7642;e;40242;e;93344;e;9725;e;71441;e;182697;e;40526;e;7882;e;27061;e;11482;e;22343;e;11860;e
WZ08-K;Erbringung v. Finanz- u. Versicherungsdienstleist.;17211;e;29166;e;5107;e;1416;e;824;e;6277;e;24972;e;837;e;11635;e;27564;e;4549;e;1368;e;2721;e;1185;e;2844;e;1160;e
WZ08-L;Grundstücks- und Wohnungswesen;46829;e;63645;e;18740;e;8814;e;2957;e;13181;e;28900;e;4887;e;29618;e;69745;e;14850;e;3446;e;11614;e;5425;e;11628;e;5431;e
WZ08-M-N;Unternehmensdienstleistungen;52663;e;72662;e;26122;e;6931;e;3861;e;20784;e;39472;e;4001;e;30188;e;85388;e;21127;e;3068;e;12725;e;4872;e;7872;e;5269;e
WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;33065;e;45985;e;17094;e;3310;e;2296;e;12218;e;23776;e;1718;e;15126;e;50258;e;16270;e;1789;e;7238;e;2225;e;4067;e;2479;e
WZ08-N;Sonstige wirtschaftliche Dienstleistungen;19598;e;26677;e;9028;e;3622;e;1565;e;8567;e;15696;e;2283;e;15062;e;35130;e;4857;e;1279;e;5487;e;2646;e;3805;e;2790;e
WZ08-O-T;Öff.u.s.Dienstleist.,Erziehung,Gesundheit,priv.HH;89307;e;116661;e;48672;e;20924;e;7514;e;22291;e;55755;e;14813;e;69426;e;166212;e;34640;e;8673;e;34727;e;17918;e;25245;e;18034;e
WZ08-O-Q;Öffentliche Dienstleistungen, Erziehung,Gesundheit;76955;e;99935;e;40466;e;18605;e;6467;e;18638;e;48101;e;13260;e;61302;e;144712;e;30327;e;7713;e;30445;e;16038;e;22154;e;15955;e
WZ08-O;Öff. Verwaltung, Verteidigung, Sozialversicherung;22842;e;31299;e;15301;e;7072;e;1854;e;6219;e;15121;e;5110;e;19903;e;43823;e;10185;e;2369;e;9142;e;5268;e;7678;e;5175;e
WZ08-P;Erziehung und Unterricht;20466;e;24123;e;9970;e;3682;e;1842;e;4196;e;12496;e;2659;e;14985;e;35199;e;7597;e;1865;e;7731;e;3523;e;4863;e;3748;e
WZ08-Q;Gesundheits- und Sozialwesen;33647;e;44513;e;15196;e;7851;e;2771;e;8222;e;20484;e;5490;e;26414;e;65691;e;12544;e;3479;e;13572;e;7247;e;9612;e;7032;e
WZ08-R-T;Kunst,Unterhaltung,Erholung, sonstige DL, priv.HH;12352;e;16726;e;8206;e;2320;e;1047;e;3653;e;7654;e;1553;e;8124;e;21500;e;4314;e;960;e;4282;e;1881;e;3091;e;2079;e
WZ08-R;Kunst, Unterhaltung und Erholung;3374;e;4695;e;2859;e;668;e;372;e;1442;e;2157;e;421;e;2224;e;6078;e;974;e;255;e;1517;e;481;e;815;e;482;e
WZ08-S;Erbringung von sonstigen Dienstleistungen;7923;e;10319;e;4996;e;1544;e;627;e;1947;e;4876;e;1035;e;5188;e;13387;e;2877;e;614;e;2620;e;1334;e;2000;e;1533;e
WZ08-T;Private Haushalte;1056;e;1712;e;350;e;108;e;48;e;264;e;622;e;97;e;712;e;2035;e;462;e;91;e;145;e;65;e;276;e;64;e
;Insgesamt;496092;e;603370;e;152301;e;72626;e;32039;e;124109;e;280906;e;44873;e;287914;e;679937;e;149547;e;33146;e;121687;e;60568;e;95248;e;59723;e
2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WZ08-A;Land- und Forstwirtschaft, Fischerei;3301;p;7069;p;9;p;1715;p;25;p;111;p;1308;p;2366;p;8115;p;5283;p;2206;p;79;p;1975;p;2159;p;2281;p;1677;p
WZ08-B-F;Produzierendes Gewerbe;204842;p;206389;p;20418;p;22971;p;8817;p;21859;p;68481;p;11500;p;95267;p;190901;p;48009;p;11696;p;39550;p;22244;p;25530;p;21227;p
WZ08-B-E;Produzierendes Gewerbe ohne Baugewerbe;179379;p;172366;p;14283;p;17312;p;7819;p;18046;p;56204;p;8218;p;77475;p;159292;p;39938;p;10124;p;30532;p;17874;p;19619;p;17281;p
WZ08-B;Bergbau und Gewinnung von Steinen und Erden;577;p;651;p;45;p;584;p;1;p;119;p;156;p;68;p;1319;p;865;p;312;p;34;p;485;p;562;p;226;p;116;p
WZ08-C;Verarbeitendes Gewerbe;167392;p;156831;p;10378;p;11509;p;6860;p;15233;p;49427;p;5409;p;64405;p;132129;p;35054;p;8818;p;24518;p;13406;p;14765;p;14792;p
WZ08-D;Energieversorgung;8383;p;9637;p;1636;p;3985;p;558;p;1363;p;4012;p;1978;p;8194;p;16921;p;2442;p;769;p;3878;p;2591;p;3383;p;1299;p
WZ08-E;Wasserversorg.,Entsorg.,Beseitig.v.Umweltverschm.;3028;p;5247;p;2224;p;1233;p;399;p;1332;p;2609;p;763;p;3556;p;9377;p;9377;p;504;p;1652;p;1316;p;1245;p;1074;p
WZ08-F;Baugewerbe;25463;p;34024;p;6135;p;5659;p;999;p;3813;p;12278;p;3282;p;17793;p;31609;p;8071;p;1572;p;9018;p;4369;p;5911;p;3946;p
WZ08-G-T;Dienstleistungsbereiche;332800;p;443914;p;146902;p;56951;p;26312;p;120596;p;232669;p;36810;p;209597;p;536285;p;109122;p;24407;p;92169;p;42514;p;79400;p;42043;p
WZ08-G-J;Handel, Verkehr, Lagerei, Gastgewerbe, Inf. u.Kom.;111618;p;143846;p;42089;p;16426;p;10066;p;52976;p;76510;p;10622;p;62326;p;168416;p;31381;p;7111;p;26695;p;11598;p;27875;p;10548;p
WZ08-G-I;Handel, Verkehr und Lagerei, Gastgewerbe;86068;p;107213;p;23449;p;14622;p;8610;p;42835;p;60912;p;9815;p;55076;p;134867;p;26271;p;5711;p;21344;p;10574;p;25289;p;9200;p
WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;61287;p;72707;p;14592;p;7893;p;3726;p;17051;p;37940;p;5259;p;33805;p;88820;p;17821;p;4015;p;12317;p;6260;p;13944;p;5604;p
WZ08-H;Verkehr und Lagerei;17034;p;22936;p;4900;p;5310;p;4358;p;23468;p;18148;p;2760;p;16268;p;35145;p;5872;p;1148;p;6437;p;3177;p;8817;p;2557;p
WZ08-I;Gastgewerbe;7747;p;11570;p;3957;p;1419;p;527;p;2316;p;4824;p;1796;p;5002;p;10902;p;2578;p;548;p;2589;p;1137;p;2529;p;1039;p
WZ08-J;Information und Kommunikation;25551;p;36632;p;18640;p;1803;p;1456;p;10140;p;15597;p;807;p;7250;p;33549;p;5110;p;1400;p;5351;p;1024;p;2586;p;1348;p
WZ08-K-N;Finanz-,Vers.-,UnternehmensDL,Grundst.-,Wohnungsw.;123899;p;173911;p;52456;p;17587;p;8133;p;42996;p;96192;p;10172;p;72658;p;188500;p;40922;p;7984;p;27806;p;11785;p;23892;p;11866;p
WZ08-K;Erbringung v. Finanz- u. Versicherungsdienstleist.;18150;p;27667;p;5090;p;1348;p;776;p;6028;p;23492;p;830;p;10919;p;26780;p;4758;p;1375;p;2710;p;1167;p;2806;p;1145;p
